,COMPANY,DATE,OPEN,CLOSE
41714,KMAZ,2008-03-11,144.44,146.98
41715,KMAZ,2008-03-12,147.3,146.3
41716,KMAZ,2008-03-13,146.5,145.5
41717,KMAZ,2008-03-14,145.99,145.0
41718,KMAZ,2008-03-17,144.0,138.98
41719,KMAZ,2008-03-18,138.0,139.01
41720,KMAZ,2008-03-19,141.0,140.9
41721,KMAZ,2008-03-20,137.47,138.37
41722,KMAZ,2008-03-21,138.0,136.72
41723,KMAZ,2008-03-24,134.61,137.0
41724,KMAZ,2008-03-25,139.0,137.0
41725,KMAZ,2008-03-26,137.0,135.0
41726,KMAZ,2008-03-27,134.6,135.88
41727,KMAZ,2008-03-28,135.99,134.11
41728,KMAZ,2008-03-31,134.0,132.1
41729,KMAZ,2008-04-01,133.0,138.5
41730,KMAZ,2008-04-02,141.3,144.5
41731,KMAZ,2008-04-03,145.0,142.4
41732,KMAZ,2008-04-04,142.0,139.8
41733,KMAZ,2008-04-07,139.1,141.0
41734,KMAZ,2008-04-08,139.01,143.39
41735,KMAZ,2008-04-09,142.5,147.95
41736,KMAZ,2008-04-10,146.12,151.9
41737,KMAZ,2008-04-11,152.0,150.25
41738,KMAZ,2008-04-14,150.0,147.21
41739,KMAZ,2008-04-15,148.99,150.0
41740,KMAZ,2008-04-16,149.99,153.0
41741,KMAZ,2008-04-17,154.0,155.1
41742,KMAZ,2008-04-18,154.5,155.39
41743,KMAZ,2008-04-21,155.0,151.99
41744,KMAZ,2008-04-22,151.99,150.8
41745,KMAZ,2008-04-23,150.0,150.0
41746,KMAZ,2008-04-24,147.5,144.2
41747,KMAZ,2008-04-25,145.0,143.5
41748,KMAZ,2008-04-28,143.51,142.8
41749,KMAZ,2008-04-29,142.8,140.9
41750,KMAZ,2008-04-30,140.02,139.0
41751,KMAZ,2008-05-04,139.0,139.5
41752,KMAZ,2008-05-05,140.0,144.87
41753,KMAZ,2008-05-06,143.56,144.49
41754,KMAZ,2008-05-07,142.55,143.95
41755,KMAZ,2008-05-08,144.0,146.9
41756,KMAZ,2008-05-12,146.99,146.4
41757,KMAZ,2008-05-13,147.0,143.0
41758,KMAZ,2008-05-14,142.99,142.0
41759,KMAZ,2008-05-15,142.6,143.0
41760,KMAZ,2008-05-16,143.0,143.69
41761,KMAZ,2008-05-19,143.5,141.71
41762,KMAZ,2008-05-20,141.52,141.13
41763,KMAZ,2008-05-21,141.0,140.0
41764,KMAZ,2008-05-22,139.99,139.08
41765,KMAZ,2008-05-23,140.0,139.98
41766,KMAZ,2008-05-26,140.88,137.62
41767,KMAZ,2008-05-27,137.12,137.64
41768,KMAZ,2008-05-28,137.64,144.1
41769,KMAZ,2008-05-29,145.5,142.21
41770,KMAZ,2008-05-30,141.64,142.3
41771,KMAZ,2008-06-02,142.0,141.0
41772,KMAZ,2008-06-03,142.99,139.0
41773,KMAZ,2008-06-04,138.09,139.47
41774,KMAZ,2008-06-05,139.99,138.4
41775,KMAZ,2008-06-06,138.62,138.84
41776,KMAZ,2008-06-07,138.0,138.8
41777,KMAZ,2008-06-09,137.25,142.0
41778,KMAZ,2008-06-10,139.1,139.01
41779,KMAZ,2008-06-11,139.95,139.45
41780,KMAZ,2008-06-16,140.2,139.72
41781,KMAZ,2008-06-17,139.21,138.8
41782,KMAZ,2008-06-18,139.0,139.5
41783,KMAZ,2008-06-19,138.52,139.06
41784,KMAZ,2008-06-20,139.06,138.6
41785,KMAZ,2008-06-23,138.4,137.98
41786,KMAZ,2008-06-24,137.98,135.0
41787,KMAZ,2008-06-25,134.99,134.0
41788,KMAZ,2008-06-26,134.0,131.99
41789,KMAZ,2008-06-27,130.01,126.8
41790,KMAZ,2008-06-30,126.8,129.5
41791,KMAZ,2008-07-01,129.0,130.02
41792,KMAZ,2008-07-02,131.99,129.79
41793,KMAZ,2008-07-03,128.04,128.96
41794,KMAZ,2008-07-04,129.0,127.89
41795,KMAZ,2008-07-07,127.52,128.86
41796,KMAZ,2008-07-08,127.01,127.95
41797,KMAZ,2008-07-09,130.0,127.0
41798,KMAZ,2008-07-10,126.51,123.1
41799,KMAZ,2008-07-11,123.71,124.31
41800,KMAZ,2008-07-14,125.0,125.3
41801,KMAZ,2008-07-15,125.79,126.99
41802,KMAZ,2008-07-16,128.8,125.0
41803,KMAZ,2008-07-17,125.79,127.0
41804,KMAZ,2008-07-18,126.99,124.0
41805,KMAZ,2008-07-21,124.98,124.99
41806,KMAZ,2008-07-22,124.56,126.0
41807,KMAZ,2008-07-23,128.9,131.5
41808,KMAZ,2008-07-24,129.02,132.09
41809,KMAZ,2008-07-25,130.01,144.94
41810,KMAZ,2008-07-28,145.29,141.0
41811,KMAZ,2008-07-29,139.0,129.39
41812,KMAZ,2008-07-30,129.7,128.0
41813,KMAZ,2008-07-31,126.56,127.0
41814,KMAZ,2008-08-01,126.21,126.2
41815,KMAZ,2008-08-04,125.4,123.0
41816,KMAZ,2008-08-05,120.51,115.0
41817,KMAZ,2008-08-06,115.99,119.39
41818,KMAZ,2008-08-07,119.19,121.9
41819,KMAZ,2008-08-08,120.0,122.0
41820,KMAZ,2008-08-11,116.14,117.88
41821,KMAZ,2008-08-12,118.11,119.0
41822,KMAZ,2008-08-13,119.0,119.5
41823,KMAZ,2008-08-14,120.5,120.5
41824,KMAZ,2008-08-15,120.0,122.0
41825,KMAZ,2008-08-18,121.01,119.8
41826,KMAZ,2008-08-19,119.8,116.0
41827,KMAZ,2008-08-20,116.0,115.0
41828,KMAZ,2008-08-21,115.26,106.44
41829,KMAZ,2008-08-22,109.0,108.0
41830,KMAZ,2008-08-25,110.0,105.01
41831,KMAZ,2008-08-26,105.0,91.96
41832,KMAZ,2008-08-27,93.0,89.68
41833,KMAZ,2008-08-28,88.18,88.0
41834,KMAZ,2008-08-29,88.97,90.04
41835,KMAZ,2008-09-01,91.99,91.0
41836,KMAZ,2008-09-02,92.0,91.0
41837,KMAZ,2008-09-03,91.0,87.0
41838,KMAZ,2008-09-04,86.2,86.58
41839,KMAZ,2008-09-05,82.13,78.8
41840,KMAZ,2008-09-08,80.93,83.5
41841,KMAZ,2008-09-09,80.51,76.8
41842,KMAZ,2008-09-10,75.02,74.0
41843,KMAZ,2008-09-11,71.5,71.37
41844,KMAZ,2008-09-12,69.1,71.91
41845,KMAZ,2008-09-15,70.0,65.0
41846,KMAZ,2008-09-16,59.97,42.07
41847,KMAZ,2008-09-17,49.99,48.99
41848,KMAZ,2008-09-19,63.39,65.5
41849,KMAZ,2008-09-22,67.0,65.0
41850,KMAZ,2008-09-23,65.0,63.0
41851,KMAZ,2008-09-24,63.0,61.6
41852,KMAZ,2008-09-25,61.2,60.05
41853,KMAZ,2008-09-26,56.15,59.0
41854,KMAZ,2008-09-29,59.0,56.0
41855,KMAZ,2008-09-30,53.2,58.9
41856,KMAZ,2008-10-01,60.0,59.65
41857,KMAZ,2008-10-02,57.22,54.25
41858,KMAZ,2008-10-03,51.01,52.0
41859,KMAZ,2008-10-06,51.99,51.0
41860,KMAZ,2008-10-07,48.0,62.06
41861,KMAZ,2008-10-08,57.0,58.14
41862,KMAZ,2008-10-09,50.34,58.96
41863,KMAZ,2008-10-13,61.94,52.0
41864,KMAZ,2008-10-14,56.99,52.5
41865,KMAZ,2008-10-15,52.47,47.98
41866,KMAZ,2008-10-16,46.01,40.01
41867,KMAZ,2008-10-17,41.9,41.51
41868,KMAZ,2008-10-20,43.99,41.49
41869,KMAZ,2008-10-21,41.0,42.6
41870,KMAZ,2008-10-22,41.0,44.25
41871,KMAZ,2008-10-23,40.01,41.0
41872,KMAZ,2008-10-24,41.0,37.0
41873,KMAZ,2008-10-28,38.0,37.6
41874,KMAZ,2008-10-29,37.61,38.92
41875,KMAZ,2008-10-30,37.0,38.0
41876,KMAZ,2008-10-31,37.15,50.0
41877,KMAZ,2008-11-01,45.0,45.0
41878,KMAZ,2008-11-05,45.01,42.48
41879,KMAZ,2008-11-06,40.6,40.8
41880,KMAZ,2008-11-07,40.79,41.84
41881,KMAZ,2008-11-10,42.99,42.0
41882,KMAZ,2008-11-11,39.12,38.49
41883,KMAZ,2008-11-13,37.52,36.49
41884,KMAZ,2008-11-14,36.49,37.29
41885,KMAZ,2008-11-17,37.49,32.09
41886,KMAZ,2008-11-18,32.96,30.07
41887,KMAZ,2008-11-19,31.87,30.75
41888,KMAZ,2008-11-20,28.01,26.5
41889,KMAZ,2008-11-21,27.87,27.48
41890,KMAZ,2008-11-24,27.99,28.26
41891,KMAZ,2008-11-25,28.5,27.49
41892,KMAZ,2008-11-26,26.12,26.41
41893,KMAZ,2008-11-27,26.5,27.3
41894,KMAZ,2008-11-28,26.03,29.0
41895,KMAZ,2008-12-01,28.05,26.17
41896,KMAZ,2008-12-02,25.0,26.0
41897,KMAZ,2008-12-03,27.0,26.01
41898,KMAZ,2008-12-04,26.7,26.4
41899,KMAZ,2008-12-05,26.77,25.83
41900,KMAZ,2008-12-08,26.6,26.55
41901,KMAZ,2008-12-09,27.0,29.24
41902,KMAZ,2008-12-10,27.1,29.38
41903,KMAZ,2008-12-11,29.05,27.82
41904,KMAZ,2008-12-12,28.5,29.68
41905,KMAZ,2008-12-15,30.0,28.14
41906,KMAZ,2008-12-16,27.27,26.2
41907,KMAZ,2008-12-17,26.49,25.02
41908,KMAZ,2008-12-18,25.0,24.25
41909,KMAZ,2008-12-19,23.75,24.2
41910,KMAZ,2008-12-22,24.95,25.5
41911,KMAZ,2008-12-23,25.05,25.38
41912,KMAZ,2008-12-24,25.9,25.0
41913,KMAZ,2008-12-25,25.0,23.39
41914,KMAZ,2008-12-26,23.47,22.6
41915,KMAZ,2008-12-29,22.5,22.38
41916,KMAZ,2008-12-30,22.38,22.38
41917,KMAZ,2008-12-31,22.38,22.42
41918,KMAZ,2009-01-11,22.03,22.74
41919,KMAZ,2009-01-12,22.21,22.35
41920,KMAZ,2009-01-13,22.57,22.05
41921,KMAZ,2009-01-14,22.84,21.5
41922,KMAZ,2009-01-15,21.8,20.2
41923,KMAZ,2009-01-16,19.75,19.6
41924,KMAZ,2009-01-19,19.7,19.34
41925,KMAZ,2009-01-20,19.2,18.6
41926,KMAZ,2009-01-21,18.0,18.59
41927,KMAZ,2009-01-22,18.4,17.5
41928,KMAZ,2009-01-23,17.49,15.1
41929,KMAZ,2009-01-26,15.1,14.57
41930,KMAZ,2009-01-27,14.5,14.4
41931,KMAZ,2009-01-28,14.5,14.43
41932,KMAZ,2009-01-29,14.45,14.46
41933,KMAZ,2009-01-30,14.32,13.77
41934,KMAZ,2009-02-02,13.59,13.39
41935,KMAZ,2009-02-03,13.68,13.2
41936,KMAZ,2009-02-04,13.35,13.0
41937,KMAZ,2009-02-05,13.1,12.25
41938,KMAZ,2009-02-06,12.25,12.6
41939,KMAZ,2009-02-09,12.68,12.8
41940,KMAZ,2009-02-10,12.7,14.28
41941,KMAZ,2009-02-11,14.0,16.3
41942,KMAZ,2009-02-12,16.3,18.87
41943,KMAZ,2009-02-13,19.25,20.29
41944,KMAZ,2009-02-16,20.45,18.87
41945,KMAZ,2009-02-17,19.0,17.13
41946,KMAZ,2009-02-18,16.52,16.4
41947,KMAZ,2009-02-19,16.84,18.16
41948,KMAZ,2009-02-20,17.75,17.25
41949,KMAZ,2009-02-24,16.98,17.15
41950,KMAZ,2009-02-25,17.52,16.97
41951,KMAZ,2009-02-26,17.29,17.64
41952,KMAZ,2009-02-27,17.5,17.0
41953,KMAZ,2009-03-02,16.9,16.5
41954,KMAZ,2009-03-03,16.35,17.04
41955,KMAZ,2009-03-04,17.18,16.5
41956,KMAZ,2009-03-05,16.6,16.5
41957,KMAZ,2009-03-06,16.15,16.44
41958,KMAZ,2009-03-10,16.85,17.1
41959,KMAZ,2009-03-11,17.3,16.9
41960,KMAZ,2009-03-12,16.85,16.69
41961,KMAZ,2009-03-13,16.81,16.85
41962,KMAZ,2009-03-16,16.5,16.65
41963,KMAZ,2009-03-17,16.78,16.78
41964,KMAZ,2009-03-18,16.8,16.34
41965,KMAZ,2009-03-19,16.38,16.53
41966,KMAZ,2009-03-20,16.39,16.65
41967,KMAZ,2009-03-23,16.65,18.34
41968,KMAZ,2009-03-24,18.41,17.4
41969,KMAZ,2009-03-25,17.1,18.2
41970,KMAZ,2009-03-26,18.45,18.7
41971,KMAZ,2009-03-27,18.8,18.2
41972,KMAZ,2009-03-30,17.99,20.69
41973,KMAZ,2009-03-31,21.0,19.79
41974,KMAZ,2009-04-01,19.78,19.25
41975,KMAZ,2009-04-02,19.5,19.5
41976,KMAZ,2009-04-03,19.8,19.4
41977,KMAZ,2009-04-06,19.2,18.91
41978,KMAZ,2009-04-07,19.2,19.1
41979,KMAZ,2009-04-08,18.95,19.93
41980,KMAZ,2009-04-09,20.0,20.56
41981,KMAZ,2009-04-10,20.36,23.3
41982,KMAZ,2009-04-13,24.01,23.66
41983,KMAZ,2009-04-14,24.28,24.03
41984,KMAZ,2009-04-15,23.79,23.16
41985,KMAZ,2009-04-16,23.16,23.06
41986,KMAZ,2009-04-17,23.06,23.45
41987,KMAZ,2009-04-20,23.46,21.13
41988,KMAZ,2009-04-21,20.8,22.79
41989,KMAZ,2009-04-22,22.6,28.3
41990,KMAZ,2009-04-23,28.44,26.95
41991,KMAZ,2009-04-24,27.09,27.07
41992,KMAZ,2009-04-27,27.11,26.35
41993,KMAZ,2009-04-28,26.08,25.39
41994,KMAZ,2009-04-29,25.45,30.8
41995,KMAZ,2009-04-30,31.7,30.23
41996,KMAZ,2009-05-04,30.6,34.87
41997,KMAZ,2009-05-05,35.0,33.7
41998,KMAZ,2009-05-06,33.0,34.37
41999,KMAZ,2009-05-07,34.5,36.36
42000,KMAZ,2009-05-08,35.55,35.96
42001,KMAZ,2009-05-12,35.97,37.0
42002,KMAZ,2009-05-13,37.14,36.75
42003,KMAZ,2009-05-14,36.5,38.0
42004,KMAZ,2009-05-15,38.1,36.92
42005,KMAZ,2009-05-18,36.27,36.8
42006,KMAZ,2009-05-19,37.22,36.55
42007,KMAZ,2009-05-20,36.55,36.84
42008,KMAZ,2009-05-21,37.0,40.1
42009,KMAZ,2009-05-22,41.1,38.9
42010,KMAZ,2009-05-25,39.74,38.48
42011,KMAZ,2009-05-26,39.01,36.66
42012,KMAZ,2009-05-27,36.9,36.6
42013,KMAZ,2009-05-28,36.0,37.51
42014,KMAZ,2009-05-29,38.64,39.5
42015,KMAZ,2009-06-01,39.51,43.33
42016,KMAZ,2009-06-02,43.5,43.53
42017,KMAZ,2009-06-03,43.53,40.32
42018,KMAZ,2009-06-04,39.52,38.95
42019,KMAZ,2009-06-05,39.66,39.24
42020,KMAZ,2009-06-08,40.2,40.0
42021,KMAZ,2009-06-09,40.45,38.9
42022,KMAZ,2009-06-10,39.6,39.12
42023,KMAZ,2009-06-11,38.82,38.37
42024,KMAZ,2009-06-15,38.0,36.2
42025,KMAZ,2009-06-16,35.06,37.72
42026,KMAZ,2009-06-17,37.08,34.8
42027,KMAZ,2009-06-18,34.8,33.59
42028,KMAZ,2009-06-19,33.34,34.0
42029,KMAZ,2009-06-22,32.3,30.3
42030,KMAZ,2009-06-23,30.0,29.29
42031,KMAZ,2009-06-24,29.97,30.68
42032,KMAZ,2009-06-25,29.33,30.1
42033,KMAZ,2009-06-26,31.0,30.29
42034,KMAZ,2009-06-29,28.24,30.69
42035,KMAZ,2009-06-30,30.73,29.52
42036,KMAZ,2009-07-01,29.55,30.0
42037,KMAZ,2009-07-02,30.0,29.3
42038,KMAZ,2009-07-03,29.26,30.18
42039,KMAZ,2009-07-06,30.7,28.85
42040,KMAZ,2009-07-07,28.88,28.89
42041,KMAZ,2009-07-08,28.91,28.78
42042,KMAZ,2009-07-09,28.99,28.77
42043,KMAZ,2009-07-10,28.14,28.0
42044,KMAZ,2009-07-13,26.6,27.6
42045,KMAZ,2009-07-14,28.0,27.59
42046,KMAZ,2009-07-15,28.0,29.7
42047,KMAZ,2009-07-16,30.0,29.1
42048,KMAZ,2009-07-17,29.1,30.98
42049,KMAZ,2009-07-20,31.0,31.23
42050,KMAZ,2009-07-21,31.34,33.0
42051,KMAZ,2009-07-22,33.21,31.22
42052,KMAZ,2009-07-23,31.38,31.51
42053,KMAZ,2009-07-24,31.61,31.7
42054,KMAZ,2009-07-27,31.5,31.75
42055,KMAZ,2009-07-28,31.96,30.28
42056,KMAZ,2009-07-29,29.55,28.71
42057,KMAZ,2009-07-30,28.66,30.62
42058,KMAZ,2009-07-31,30.52,29.74
42059,KMAZ,2009-08-03,29.56,30.6
42060,KMAZ,2009-08-04,30.52,32.4
42061,KMAZ,2009-08-05,32.45,32.5
42062,KMAZ,2009-08-06,32.67,32.3
42063,KMAZ,2009-08-07,32.5,32.6
42064,KMAZ,2009-08-10,32.9,33.3
42065,KMAZ,2009-08-11,33.32,33.58
42066,KMAZ,2009-08-12,33.35,32.9
42067,KMAZ,2009-08-13,33.06,34.1
42068,KMAZ,2009-08-14,33.75,34.0
42069,KMAZ,2009-08-17,33.71,31.98
42070,KMAZ,2009-08-18,32.4,32.1
42071,KMAZ,2009-08-19,31.8,32.45
42072,KMAZ,2009-08-20,32.5,32.72
42073,KMAZ,2009-08-21,32.0,32.89
42074,KMAZ,2009-08-24,34.43,35.24
42075,KMAZ,2009-08-25,35.09,34.32
42076,KMAZ,2009-08-26,34.36,33.8
42077,KMAZ,2009-08-27,34.0,35.3
42078,KMAZ,2009-08-28,35.4,36.06
42079,KMAZ,2009-08-31,36.06,36.07
42080,KMAZ,2009-09-01,37.1,38.09
42081,KMAZ,2009-09-02,37.29,36.25
42082,KMAZ,2009-09-03,36.6,36.8
42083,KMAZ,2009-09-04,36.31,36.0
42084,KMAZ,2009-09-07,36.2,37.79
42085,KMAZ,2009-09-08,37.6,37.5
42086,KMAZ,2009-09-09,37.78,37.28
42087,KMAZ,2009-09-10,39.0,48.46
42088,KMAZ,2009-09-11,55.25,63.0
42089,KMAZ,2009-09-14,65.0,81.9
42090,KMAZ,2009-09-15,95.0,72.56
42091,KMAZ,2009-09-16,75.3,64.42
42092,KMAZ,2009-09-17,64.7,72.5
42093,KMAZ,2009-09-18,73.24,69.89
42094,KMAZ,2009-09-21,72.0,66.17
42095,KMAZ,2009-09-22,67.27,66.51
42096,KMAZ,2009-09-23,65.67,65.1
42097,KMAZ,2009-09-24,64.74,62.0
42098,KMAZ,2009-09-25,62.0,61.18
42099,KMAZ,2009-09-28,60.0,69.6
42100,KMAZ,2009-09-29,70.11,68.47
42101,KMAZ,2009-09-30,69.57,70.5
42102,KMAZ,2009-10-01,69.96,70.0
42103,KMAZ,2009-10-02,69.0,68.05
42104,KMAZ,2009-10-05,70.0,68.68
42105,KMAZ,2009-10-06,69.69,68.99
42106,KMAZ,2009-10-07,69.2,67.37
42107,KMAZ,2009-10-08,68.08,69.9
42108,KMAZ,2009-10-09,70.88,69.93
42109,KMAZ,2009-10-12,71.0,69.0
42110,KMAZ,2009-10-13,69.5,66.78
42111,KMAZ,2009-10-14,68.37,67.2
42112,KMAZ,2009-10-15,67.51,64.72
42113,KMAZ,2009-10-16,65.7,62.9
42114,KMAZ,2009-10-19,62.9,64.3
42115,KMAZ,2009-10-20,64.58,64.0
42116,KMAZ,2009-10-21,63.68,63.4
42117,KMAZ,2009-10-22,62.77,62.9
42118,KMAZ,2009-10-23,63.14,64.66
42119,KMAZ,2009-10-26,65.13,64.1
42120,KMAZ,2009-10-27,64.1,63.28
42121,KMAZ,2009-10-28,63.63,60.89
42122,KMAZ,2009-10-29,60.5,62.21
42123,KMAZ,2009-10-30,62.5,70.23
42124,KMAZ,2009-11-02,70.39,64.94
42125,KMAZ,2009-11-03,64.8,62.22
42126,KMAZ,2009-11-05,64.2,64.4
42127,KMAZ,2009-11-06,64.51,62.49
42128,KMAZ,2009-11-09,62.88,63.2
42129,KMAZ,2009-11-10,63.6,66.85
42130,KMAZ,2009-11-11,67.37,66.25
42131,KMAZ,2009-11-12,65.81,66.01
42132,KMAZ,2009-11-13,66.25,65.36
42133,KMAZ,2009-11-16,65.5,66.9
42134,KMAZ,2009-11-17,67.0,72.64
42135,KMAZ,2009-11-18,73.95,73.1
42136,KMAZ,2009-11-19,73.1,70.39
42137,KMAZ,2009-11-20,70.78,69.99
42138,KMAZ,2009-11-23,70.84,70.47
42139,KMAZ,2009-11-24,72.5,74.5
42140,KMAZ,2009-11-25,75.01,73.1
42141,KMAZ,2009-11-26,72.99,70.32
42142,KMAZ,2009-11-27,69.8,68.89
42143,KMAZ,2009-11-30,69.1,67.5
42144,KMAZ,2009-12-01,68.0,68.02
42145,KMAZ,2009-12-02,68.85,68.24
42146,KMAZ,2009-12-03,68.48,68.72
42147,KMAZ,2009-12-04,68.0,68.72
42148,KMAZ,2009-12-07,69.28,69.01
42149,KMAZ,2009-12-08,68.72,68.18
42150,KMAZ,2009-12-09,67.91,68.25
42151,KMAZ,2009-12-10,67.68,68.7
42152,KMAZ,2009-12-11,69.1,67.56
42153,KMAZ,2009-12-14,67.97,66.48
42154,KMAZ,2009-12-15,66.59,66.06
42155,KMAZ,2009-12-16,67.6,69.24
42156,KMAZ,2009-12-17,69.17,68.17
42157,KMAZ,2009-12-18,68.4,70.5
42158,KMAZ,2009-12-21,71.5,69.19
42159,KMAZ,2009-12-22,69.05,67.5
42160,KMAZ,2009-12-23,67.8,66.64
42161,KMAZ,2009-12-24,66.96,65.9
42162,KMAZ,2009-12-25,65.91,65.14
42163,KMAZ,2009-12-28,65.14,64.74
42164,KMAZ,2009-12-29,64.7,64.22
42165,KMAZ,2009-12-30,64.54,64.13
42166,KMAZ,2009-12-31,64.15,64.52
42167,KMAZ,2010-01-11,66.14,66.5
42168,KMAZ,2010-01-12,66.8,75.3
42169,KMAZ,2010-01-13,75.55,73.6
42170,KMAZ,2010-01-14,74.0,72.39
42171,KMAZ,2010-01-15,72.28,70.49
42172,KMAZ,2010-01-18,70.29,70.86
42173,KMAZ,2010-01-19,70.6,70.3
42174,KMAZ,2010-01-20,70.57,69.3
42175,KMAZ,2010-01-21,69.0,67.49
42176,KMAZ,2010-01-22,67.01,68.0
42177,KMAZ,2010-01-25,67.9,67.49
42178,KMAZ,2010-01-26,67.49,66.92
42179,KMAZ,2010-01-27,66.9,67.98
42180,KMAZ,2010-01-28,67.95,72.0
42181,KMAZ,2010-01-29,71.17,70.47
42182,KMAZ,2010-02-01,70.0,71.61
42183,KMAZ,2010-02-02,71.8,72.7
42184,KMAZ,2010-02-03,73.69,73.45
42185,KMAZ,2010-02-04,73.5,69.8
42186,KMAZ,2010-02-05,69.4,70.0
42187,KMAZ,2010-02-08,71.27,70.73
42188,KMAZ,2010-02-09,70.8,72.0
42189,KMAZ,2010-02-10,72.49,73.2
42190,KMAZ,2010-02-11,75.0,79.5
42191,KMAZ,2010-02-12,81.99,75.39
42192,KMAZ,2010-02-15,76.46,72.48
42193,KMAZ,2010-02-16,73.0,73.7
42194,KMAZ,2010-02-17,73.89,74.24
42195,KMAZ,2010-02-18,74.24,74.3
42196,KMAZ,2010-02-19,74.0,75.7
42197,KMAZ,2010-02-24,75.7,75.6
42198,KMAZ,2010-02-25,76.0,74.96
42199,KMAZ,2010-02-26,75.41,76.11
42200,KMAZ,2010-02-27,76.11,76.9
42201,KMAZ,2010-03-01,76.6,76.95
42202,KMAZ,2010-03-02,77.0,78.29
42203,KMAZ,2010-03-03,78.0,79.1
42204,KMAZ,2010-03-04,79.15,80.08
42205,KMAZ,2010-03-05,80.1,81.22
42206,KMAZ,2010-03-09,81.78,80.02
42207,KMAZ,2010-03-10,80.04,78.79
42208,KMAZ,2010-03-11,78.53,77.81
42209,KMAZ,2010-03-12,78.0,78.81
42210,KMAZ,2010-03-15,78.51,78.96
42211,KMAZ,2010-03-16,79.49,77.75
42212,KMAZ,2010-03-17,77.9,78.71
42213,KMAZ,2010-03-18,78.72,78.18
42214,KMAZ,2010-03-19,78.3,77.98
42215,KMAZ,2010-03-22,77.7,76.2
42216,KMAZ,2010-03-23,76.67,76.21
42217,KMAZ,2010-03-24,76.0,75.8
42218,KMAZ,2010-03-25,75.75,75.12
42219,KMAZ,2010-03-26,75.4,74.86
42220,KMAZ,2010-03-29,74.96,74.69
42221,KMAZ,2010-03-30,74.64,74.75
42222,KMAZ,2010-03-31,75.0,75.39
42223,KMAZ,2010-04-01,75.51,75.77
42224,KMAZ,2010-04-02,75.85,76.32
42225,KMAZ,2010-04-05,76.34,76.97
42226,KMAZ,2010-04-06,76.67,76.11
42227,KMAZ,2010-04-07,76.0,75.49
42228,KMAZ,2010-04-08,75.08,74.4
42229,KMAZ,2010-04-09,74.5,75.0
42230,KMAZ,2010-04-12,75.03,74.94
42231,KMAZ,2010-04-13,74.7,74.7
42232,KMAZ,2010-04-14,74.68,74.4
42233,KMAZ,2010-04-15,74.32,74.8
42234,KMAZ,2010-04-16,74.7,73.25
42235,KMAZ,2010-04-19,73.0,71.15
42236,KMAZ,2010-04-20,72.21,73.05
42237,KMAZ,2010-04-21,73.24,74.62
42238,KMAZ,2010-04-22,74.65,71.5
42239,KMAZ,2010-04-23,71.7,73.0
42240,KMAZ,2010-04-26,73.1,73.2
42241,KMAZ,2010-04-27,73.0,72.5
42242,KMAZ,2010-04-28,71.4,71.0
42243,KMAZ,2010-04-29,72.67,72.6
42244,KMAZ,2010-04-30,73.1,71.79
42245,KMAZ,2010-05-04,72.05,69.35
42246,KMAZ,2010-05-05,68.99,67.48
42247,KMAZ,2010-05-06,67.5,67.68
42248,KMAZ,2010-05-07,66.96,63.0
42249,KMAZ,2010-05-11,63.23,64.74
42250,KMAZ,2010-05-12,64.16,67.15
42251,KMAZ,2010-05-13,66.4,66.17
42252,KMAZ,2010-05-14,63.71,65.46
42253,KMAZ,2010-05-17,65.2,66.46
